code,stock,updatedAt
101,50,2026-01-30T16:32:40Z
102,50,2026-01-30T16:32:40Z
103,50,2026-01-30T16:32:40Z
104,20,2026-01-30T16:32:40Z
105,0,2026-01-30T16:32:40Z
106,0,2026-01-30T16:32:40Z
107,0,2026-01-30T16:32:40Z
108,0,2026-01-30T16:32:40Z
109,0,2026-01-30T16:32:40Z
110,0,2026-01-30T16:32:40Z
111,0,2026-01-30T16:32:40Z
112,0,2026-01-30T16:32:40Z
113,0,2026-01-30T16:32:40Z
114,0,2026-01-30T16:32:40Z
115,0,2026-01-30T16:32:40Z
116,0,2026-01-30T16:32:40Z
117,0,2026-01-30T16:32:40Z
118,0,2026-01-30T16:32:40Z
119,0,2026-01-30T16:32:40Z
120,0,2026-01-30T16:32:40Z
121,0,2026-01-30T16:32:40Z
122,0,2026-01-30T16:32:40Z
123,0,2026-01-30T16:32:40Z
124,0,2026-01-30T16:32:40Z
125,0,2026-01-30T16:32:40Z
126,0,2026-01-30T16:32:40Z
127,0,2026-01-30T16:32:40Z
128,0,2026-01-30T16:32:40Z
201,0,2026-01-30T16:32:40Z
202,0,2026-01-30T16:32:40Z
203,0,2026-01-30T16:32:40Z
204,0,2026-01-30T16:32:40Z
205,0,2026-01-30T16:32:40Z
206,0,2026-01-30T16:32:40Z
207,0,2026-01-30T16:32:40Z
208,0,2026-01-30T16:32:40Z
209,0,2026-01-30T16:32:40Z
210,0,2026-01-30T16:32:40Z
211,0,2026-01-30T16:32:40Z
212,0,2026-01-30T16:32:40Z
213,0,2026-01-30T16:32:40Z
214,0,2026-01-30T16:32:40Z
215,0,2026-01-30T16:32:40Z
216,0,2026-01-30T16:32:40Z
217,0,2026-01-30T16:32:40Z
218,0,2026-01-30T16:32:40Z
219,0,2026-01-30T16:32:40Z
220,0,2026-01-30T16:32:40Z
301,0,2026-01-30T16:32:40Z
302,0,2026-01-30T16:32:40Z
303,0,2026-01-30T16:32:40Z
304,0,2026-01-30T16:32:40Z
305,0,2026-01-30T16:32:40Z
306,0,2026-01-30T16:32:40Z
307,0,2026-01-30T16:32:40Z
308,0,2026-01-30T16:32:40Z
309,0,2026-01-30T16:32:40Z
310,0,2026-01-30T16:32:40Z
311,0,2026-01-30T16:32:40Z
312,0,2026-01-30T16:32:40Z
313,0,2026-01-30T16:32:40Z
314,0,2026-01-30T16:32:40Z
315,0,2026-01-30T16:32:40Z
316,0,2026-01-30T16:32:40Z
317,0,2026-01-30T16:32:40Z
318,0,2026-01-30T16:32:40Z
319,0,2026-01-30T16:32:40Z
320,0,2026-01-30T16:32:40Z
321,0,2026-01-30T16:32:40Z
322,0,2026-01-30T16:32:40Z
323,0,2026-01-30T16:32:40Z
324,0,2026-01-30T16:32:40Z
325,0,2026-01-30T16:32:40Z
326,0,2026-01-30T16:32:40Z
327,0,2026-01-30T16:32:40Z
328,0,2026-01-30T16:32:40Z
329,0,2026-01-30T16:32:40Z
330,0,2026-01-30T16:32:40Z
331,0,2026-01-30T16:32:40Z
332,0,2026-01-30T16:32:40Z
333,0,2026-01-30T16:32:40Z
334,0,2026-01-30T16:32:40Z
335,0,2026-01-30T16:32:40Z
336,0,2026-01-30T16:32:40Z
337,0,2026-01-30T16:32:40Z
338,0,2026-01-30T16:32:40Z
339,0,2026-01-30T16:32:40Z
340,0,2026-01-30T16:32:40Z
341,0,2026-01-30T16:32:40Z
342,0,2026-01-30T16:32:40Z
343,0,2026-01-30T16:32:40Z
344,0,2026-01-30T16:32:40Z
345,0,2026-01-30T16:32:40Z
346,0,2026-01-30T16:32:40Z
347,0,2026-01-30T16:32:40Z
348,0,2026-01-30T16:32:40Z
349,0,2026-01-30T16:32:40Z
350,0,2026-01-30T16:32:40Z
351,0,2026-01-30T16:32:40Z
352,0,2026-01-30T16:32:40Z
353,0,2026-01-30T16:32:40Z
354,0,2026-01-30T16:32:40Z
355,0,2026-01-30T16:32:40Z
356,0,2026-01-30T16:32:40Z
357,0,2026-01-30T16:32:40Z
358,0,2026-01-30T16:32:40Z
359,0,2026-01-30T16:32:40Z
360,0,2026-01-30T16:32:40Z
361,0,2026-01-30T16:32:40Z
362,0,2026-01-30T16:32:40Z
363,0,2026-01-30T16:32:40Z
364,0,2026-01-30T16:32:40Z
401,0,2026-01-30T16:32:40Z
402,0,2026-01-30T16:32:40Z
403,0,2026-01-30T16:32:40Z
404,0,2026-01-30T16:32:40Z
405,0,2026-01-30T16:32:40Z
406,0,2026-01-30T16:32:40Z
407,0,2026-01-30T16:32:40Z
408,0,2026-01-30T16:32:40Z
409,0,2026-01-30T16:32:40Z
410,0,2026-01-30T16:32:40Z
411,0,2026-01-30T16:32:40Z
412,0,2026-01-30T16:32:40Z
413,0,2026-01-30T16:32:40Z
414,0,2026-01-30T16:32:40Z
415,0,2026-01-30T16:32:40Z
416,0,2026-01-30T16:32:40Z
417,0,2026-01-30T16:32:40Z
418,0,2026-01-30T16:32:40Z
419,0,2026-01-30T16:32:40Z
420,0,2026-01-30T16:32:40Z
421,0,2026-01-30T16:32:40Z
422,0,2026-01-30T16:32:40Z
423,0,2026-01-30T16:32:40Z
424,0,2026-01-30T16:32:40Z
425,0,2026-01-30T16:32:40Z
426,0,2026-01-30T16:32:40Z
427,0,2026-01-30T16:32:40Z
428,0,2026-01-30T16:32:40Z
429,0,2026-01-30T16:32:40Z
430,0,2026-01-30T16:32:40Z
431,0,2026-01-30T16:32:40Z
432,0,2026-01-30T16:32:40Z
501,0,2026-01-30T16:32:40Z
502,0,2026-01-30T16:32:40Z
503,0,2026-01-30T16:32:40Z
504,0,2026-01-30T16:32:40Z
505,0,2026-01-30T16:32:40Z
506,0,2026-01-30T16:32:40Z
507,0,2026-01-30T16:32:40Z
508,0,2026-01-30T16:32:40Z
509,0,2026-01-30T16:32:40Z
510,0,2026-01-30T16:32:40Z
511,0,2026-01-30T16:32:40Z
512,0,2026-01-30T16:32:40Z
513,0,2026-01-30T16:32:40Z
514,0,2026-01-30T16:32:40Z
515,0,2026-01-30T16:32:40Z
516,0,2026-01-30T16:32:40Z
517,0,2026-01-30T16:32:40Z
518,0,2026-01-30T16:32:40Z
519,0,2026-01-30T16:32:40Z
520,0,2026-01-30T16:32:40Z
521,0,2026-01-30T16:32:40Z
522,0,2026-01-30T16:32:40Z
523,0,2026-01-30T16:32:40Z
524,0,2026-01-30T16:32:40Z
525,0,2026-01-30T16:32:40Z
526,0,2026-01-30T16:32:40Z
527,0,2026-01-30T16:32:40Z
528,0,2026-01-30T16:32:40Z
529,0,2026-01-30T16:32:40Z
530,0,2026-01-30T16:32:40Z
531,0,2026-01-30T16:32:40Z
532,0,2026-01-30T16:32:40Z
533,0,2026-01-30T16:32:40Z
534,0,2026-01-30T16:32:40Z
535,0,2026-01-30T16:32:40Z
536,0,2026-01-30T16:32:40Z
537,0,2026-01-30T16:32:40Z
538,0,2026-01-30T16:32:40Z
539,0,2026-01-30T16:32:40Z
540,0,2026-01-30T16:32:40Z
541,0,2026-01-30T16:32:40Z
542,0,2026-01-30T16:32:40Z
543,0,2026-01-30T16:32:40Z
544,0,2026-01-30T16:32:40Z
545,0,2026-01-30T16:32:40Z
546,0,2026-01-30T16:32:40Z
547,0,2026-01-30T16:32:40Z
548,0,2026-01-30T16:32:40Z
549,0,2026-01-30T16:32:40Z
550,0,2026-01-30T16:32:40Z
551,0,2026-01-30T16:32:40Z
552,0,2026-01-30T16:32:40Z
553,0,2026-01-30T16:32:40Z
554,0,2026-01-30T16:32:40Z
555,0,2026-01-30T16:32:40Z
556,0,2026-01-30T16:32:40Z
557,0,2026-01-30T16:32:40Z
558,0,2026-01-30T16:32:40Z
559,0,2026-01-30T16:32:40Z
560,0,2026-01-30T16:32:40Z
561,0,2026-01-30T16:32:40Z
562,0,2026-01-30T16:32:40Z
563,0,2026-01-30T16:32:40Z
564,0,2026-01-30T16:32:40Z
565,0,2026-01-30T16:32:40Z
566,0,2026-01-30T16:32:40Z
567,0,2026-01-30T16:32:40Z
568,0,2026-01-30T16:32:40Z
569,0,2026-01-30T16:32:40Z
570,0,2026-01-30T16:32:40Z
571,0,2026-01-30T16:32:40Z
572,0,2026-01-30T16:32:40Z
S01,0,2026-01-30T16:32:40Z
